"0","DF61=df_sub1 %>% select(contains(""D-""))"
"0","DF61a=DF61[5:14]"
"0","colnames(DF61a)=c(""D-1 I now want to talk to you a bit about the support you have received or still do receive from the facilitator.  Beyond the training we spoke about earlier provided by the facilitator on banking, has the NGO/facilitator been involved with your group beyond this training? For example, has the facilitator provided you with any other forms of training?"",""D-1 Support received"",""D-2 Did the facilitator assist you with opening the bank account?"",""D-2 Please specify support given"",""D-3 Does the facilitator sometimes attend your group meetings?"",""D-3 Does the facilitator sometimes attend your group meetings?"",""D-4 Is there any other/additional form of assistance or training you would like to receive from your facilitator?"",""D-4 Please specify the assistance"",""D-5 Have you ever experienced any challenges with your facilitator of NGO?"",""D-5 Specify if any"")"
"0","DF61a$`D-1 I now want to talk to you a bit about the support you have received or still do receive from the facilitator.  Beyond the training we spoke about earlier provided by the facilitator on banking, has the NGO/facilitator been involved with your group beyond this training? For example, has the facilitator provided you with any other forms of training?`<-gsub(""\\(specify)"","""",DF61a$`D-1 I now want to talk to you a bit about the support you have received or still do receive from the facilitator.  Beyond the training we spoke about earlier provided by the facilitator on banking, has the NGO/facilitator been involved with your group beyond this training? For example, has the facilitator provided you with any other forms of training?`)"
"0",""
"0","DF61a$`D-2 Did the facilitator assist you with opening the bank account?`<-gsub(""\\(specify)"","""",DF61a$`D-2 Did the facilitator assist you with opening the bank account?`)"
"0","DF61a$`D-3 Does the facilitator sometimes attend your group meetings?`<-gsub(""\\(specify)"","""",DF61a$`D-3 Does the facilitator sometimes attend your group meetings?`)"
"0","DF61a$`D-4 Is there any other/additional form of assistance or training you would like to receive from your facilitator?`<-gsub(""\\(specify)"","""",DF61a$`D-4 Is there any other/additional form of assistance or training you would like to receive from your facilitator?`)"
"0",""
"0",""
"0","`D-1 to D-5 NGO/FACILITATOR`=DF61a"
"0",""
