"0","new_data <-new_data[,c(""Group_name"",
               ""B-1:Year_formation"",
               ""B-2:Group_name_records"",""B-2:Group_name_new"",
               ""B-3:Group_split?"",
               ""B-4:Group_split_year"",
               ""B-5:Group_split_reason"",
               ""B-6:Group_split_impact"",
               ""B-7:Group_merge?"",
               ""B-8:Group_merge_year"",
               ""B-9:Group_merge_reason"",
               ""B-10:Group_merge_impact"",
               ""B-11:Membership_current"",
               ""B-12:Membership_initial"",
               ""Female_current"",
               ""Female_number"",
               ""Male_current"",
               ""Male_number"",
               ""B-14:Sources_of_income"",
               ""B-15:group_operations_meetingscedule"",
               ""B-15:group_operations_meetingscedule_others"",
               ""B-16:Savings_amount"",
               ""B-17: Min or Max?"",
               ""B-17:Amount"",
               ""B-18: Other_Income_specify"",
               ""B-18:Other_Income_specify"",
               ""B-19:What_other_sources"",""B-19:Lending_to_members"",
               ""B-19:Lending_to_NonMembers"",""B-19:Fine_to_members"",
               ""B-19:Others"",
               ""B-20:Distribution_period"",
               ""B-20:Distribution_period_specify"",
               ""B-21:Who_calculates"")]
"
"2","Error: object 'new_data' not found
"
