"0","q28 <- data[,grep(""^Group_name|B-1|B-2|B-3|B-4|B-5|B-6|B-7|B-8|B-9|B-10|B-11|B-12|Female|Male"",names(data))]"
"0","names(q28)<- c(""Group_name"","
"0","               ""B-1:Year_formation"","
"0","               ""B-2:Group_name_records"",""B-2:Group_name_new"","
"0","               ""B-3:Group_split?"","
"0","               ""B-4:Group_split_year"","
"0","               ""B-5:Group_split_reason"","
"0","               ""B-6:Group_split_impact"","
"0","               ""B-7:Group_merge?"","
"0","               ""B-8:Group_merge_year"","
"0","               ""B-9:Group_merge_reason"","
"0","               ""B-10:Group_merge_impact"","
"0","               ""B-11:Membership_current"","
"0","               ""B-12:Membership_initial"","
"0","               ""Female_current"","
"0","               ""Female_number"","
"0","               ""Male_current"","
"0","               ""Male_number"","
"0","               ""B-14:Sources_of_income"","
"0","               ""B-15:group_operations_meetingscedule"","
"0","               ""B-15:group_operations_meetingscedule_others"","
"0","               ""B-16:Savings_amount"","
"0","               ""B-17: Min or Max?"","
"0","               ""B-17:Amount"","
"0","               ""B-18: Other_Income_specify"","
"0","               ""B-18:Other_Income_specify"","
"0","               ""B-19:What_other_sources"","
"0","               ""B-20:Distribution_period"","
"0","               ""B-20:Distribution_period_specify"","
"0","               ""B-21:Who_calculates"""
"0","               "
"0","               )"
"0",""
"0","q47 <- data[,grep(""^Group_name|A_Q_47"",names(data))]"
"0",""
"0","y <- data.frame(lapply(q47[1:4,2:5],(function(x) ifelse(x==""0"",0,1))))"
"0","names(y)<-c(""B-19:Lending_to_members"",""B-19:Lending_to_NonMembers"",""B-19:Fine_to_members"",""B-19:Others"")"
"0",""
"0","q49 <- data[,grep(""^Group_name|A_Q_49"",names(data))]"
"0","y1 <- data.frame(lapply(q49[1:4,2:8],(function(x) ifelse(x==""0"",0,1))))"
"0","names(y1)<- gsub(""_A_Q_49_[0-9]"","""",paste(""B-21"",names(y1)))"
"0","new_data <- cbind(q28,y,y1)"
"0","new_data <-new_data[,c(""Group_name"","
"0","               ""B-1:Year_formation"","
"0","               ""B-2:Group_name_records"",""B-2:Group_name_new"","
"0","               ""B-3:Group_split?"","
"0","               ""B-4:Group_split_year"","
"0","               ""B-5:Group_split_reason"","
"0","               ""B-6:Group_split_impact"","
"0","               ""B-7:Group_merge?"","
"0","               ""B-8:Group_merge_year"","
"0","               ""B-9:Group_merge_reason"","
"0","               ""B-10:Group_merge_impact"","
"0","               ""B-11:Membership_current"","
"0","               ""B-12:Membership_initial"","
"0","               ""Female_current"","
"0","               ""Female_number"","
"0","               ""Male_current"","
"0","               ""Male_number"","
"0","               ""B-14:Sources_of_income"","
"0","               ""B-15:group_operations_meetingscedule"","
"0","               ""B-15:group_operations_meetingscedule_others"","
"0","               ""B-16:Savings_amount"","
"0","               ""B-17: Min or Max?"","
"0","               ""B-17:Amount"","
"0","               ""B-18: Other_Income_specify"","
"0","               ""B-18:Other_Income_specify"","
"0","               ""B-19:What_other_sources"",""B-19:Lending_to_members"","
"0","               ""B-19:Lending_to_NonMembers"",""B-19:Fine_to_members"","
"0","               ""B-19:Others"","
"0","               ""B-20:Distribution_period"","
"0","               ""B-20:Distribution_period_specify"","
"0","               ""B-21:Who_calculates"")]"
"0","rm(q28,q29,q47,q49,y,y1,ys,q23)"
"2","Warning: object 'q29' not found"
"2","Warning: object 'ys' not found"
"2","Warning: object 'q23' not found"
